Scadenza,Titolo,Descrizione,URL,Topics,Area Classification,Tipologia Scadenza,Stanziamento
20/11/2024,EIT Urban Mobility: al via il bando “Strategic Business Alliance for Urban Mobility”,L'obiettivo è quello di creare opportunità commerciali ad alto potenziale in grado di accelerare la transizione sostenibile della mobilità urbana,https://first.art-er.it/news/bando-strategic-business-alliance-urban-mobility,N/A,Unione Europea,A scadenza multipla,€ 150.000
20/11/2024,Sicurezza civile per la società: pubblicato il bando Support to Security Research and Innovation 2024 di Horizon Europe,Il bando Support to Security Research and Innovation 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 2 topic con un budget complessivo di oltre 16 milioni di euro,https://first.art-er.it/news/bando-heu-su-support-security-research-and-innovation-2024,,Unione Europea,Singola,16.500.000€
20/11/2024,Sicurezza civile per la società: pubblicato il bando Disaster-Resilient Society 2024 di Horizon Europe,Il bando Disaster-Resilient Society 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 5 topic per un budget complessivo di 30 milioni di euro,https://first.art-er.it/news/bando-horizon-europe-su-disaster-resilient-society-2024,,Unione Europea,Singola,30.000.000€
20/11/2024,Sicurezza civile per la società: pubblicato il bando Increased cybersecurity 2024 di Horizon Europe,Il bando Increased cybersecurity 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 2 topic con un budget complessivo di oltre 60 milioni di euro,https://first.art-er.it/news/bando-horizon-europe-su-increased-cybersecurity-2024,,Unione Europea,Singola,60.400.000€
20/11/2024,Sicurezza civile per la società: pubblicato il bando Resilient Infrastructure 2024 di Horizon Europe,Il bando Resilient Infrastructure 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 3 topic con un budget complessivo di 16 milioni di euro,https://first.art-er.it/news/bando-horizon-europe-su-resilient-infrastructure-2024,,Unione Europea,Singola,16.000.000€
20/11/2024,Sicurezza civile per la società: pubblicato il bando Border Management 2024 di Horizon Europe,Il bando Border Management 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 5 topic con un budget complessivo di 29 milioni di euro,https://first.art-er.it/news/bando-horizon-europe-su-border-management-2024,,Unione Europea,Singola,29.000.000€
20/11/2024,Sicurezza civile per la società: pubblicato il bando Fighting Crime and Terrorism 2024 di Horizon Europe,Il bando Fighting Crime and Terrorism 2024 del Programma di lavoro Civil Security for Society di Horizon Europe contiene 8 per un budget di oltre 41 milioni di euro,https://first.art-er.it/news/bando-horizon-europe-su-fighting-crime-and-terrorism-24,,Unione Europea,N/A,€41.700.000
21/11/2024,6G-PATH: lanciata la prima open call del progetto,Il bando destinato allo sviluppo di servizi e applicazioni digitali sulla connettività rimarrà aperto fino al 21 novembre 2024,https://first.art-er.it/news/6g-path-lanciata-la-prima-open-call-del-progetto,Cascade funding,Unione Europea,Singola,€ 1.200.000
21/11/2024,Nuovo bando per progetti pilota per ridurre il pericolo delle munizioni nei mari europei,"Il bando vuole sostenere tecnologie e metodi per la rimozione, lo smaltimento e/o la neutralizzazione delle munizioni scaricate in mare",https://first.art-er.it/news/progetti-pilota-ridurre-il-pericolo-delle-munizioni-nei-mari-europei,N/A,Unione Europea,Singola,€ 5.590.000
23/11/2024,Settore marittimo e marino: nuova bando ESA per applicazioni commerciali della robotica spaziale,Il bando ESA cerca proposte per studi di fattibilità e progetti dimostrativi con tecnologie satellitari e robotiche,https://first.art-er.it/news/bando-esa-robotica-spaziale-il-settore-marino,N/A,Unione Europea,Singola,N/A
25/11/2024,NGI Sargasso: lanciata la quinta open call sul futuro di internet,"Il bando del progetto di Next Generation Internet contribuisce a rendere la rete più inclusiva, sicura e sostenibile e resterà aperta fino al 25 novembre 2024",https://first.art-er.it/news/ngi-sargasso-lanciata-la-quinta-open-call,Cascade funding,Unione Europea,Singola,€ 1.200.000
26/11/2024,"EIT Food: aperta la call ""Fast Track to Market 2024"" dedicata a startup e PMI del settore agroalimentare",Il programma mira a finanziare aziende che sviluppano soluzioni innovative per un sistema alimentare più sano e sostenibile,https://first.art-er.it/news/eit-food-lancia-il-fast-track-market-2024,N/A,Unione Europea,Singola,fino a € 250.000 per azienda selezionata
26/11/2024,"Salute: bando pre commerciale Ensuring access to innovative, sustainable and high-quality health care di Horizon Europe","Il bando di Horizon Europe è un Pre-commercial procurement per garantire l'accesso a sistemi sanitari innovativi, sostenibili e di alta qualità",https://first.art-er.it/news/salute-bando-ensuring-access-innovative-sustainable-and-high-quality-health-care,,Unione Europea,Singola,€ 15.000.000
26/11/2024,Salute: bando Global Alliance for Chronic Diseases di Horizon Europe,Il bando di Horizon Europe è dedicato alla Global Alliance for Chronic Diseases,https://first.art-er.it/news/salute-bando-global-alliance-chronic-diseases,,Unione Europea,Singola,€ 20.000.000
26/11/2024,Salute: bando European partnership for pandemic preparedness di Horizon Europe,Il bando di Horizon Europe è dedicato all'implementazione dell'European partnership for pandemic preparedness,https://first.art-er.it/news/salute-bando-european-partnership-pandemic-preparedness,,Unione Europea,Singola,€ 50.000.000
27/11/2024,fuTOURiSME: bando per progetti innovativi di PMI del settore turistico,"Il bando finanzierà 60 progetti, ciascuno con 30.000 euro, per aiutare le PMI nella transizione verde e digitale",https://first.art-er.it/news/futourisme-bando-progetti-innovativi-nel-turismo,N/A,Unione Europea,Singola,€ 1.800.000
27/11/2024,Horizon Europe: bando MSCA Doctoral Networks 2024,"Le MSCA Doctoral Networks mirano a formare dottorandi creativi, imprenditoriali, innovativi e resilienti, in grado di affrontare le sfide attuali e future",https://first.art-er.it/news/horizon-europe-bando-msca-doctoral-networks-2024,N/A,Unione Europea,Singola,608.600.000€
29/11/2024,Scienze della vita: pubblicato il nuovo bando di Enea Tech e Biomedical,Il bando finanzia progetti di ricerca che prevedono il ricorso a servizi e prestazioni forniti da istituzioni operanti nel sistema sanitario o della ricerca applicata,https://first.art-er.it/news/bando-enea-tech-e-biomedical-su-biomedicale,N/A,Italia,Singola,€ 40.000.000
29/11/2024,ESA: pubblicato un nuovo bando a sostegno del settore della mobilità elettrica,La scadenza per partecipare al bando è fissata al 29 novembre 2024,https://first.art-er.it/news/esa-nuovo-bando-sostegno-della-mobilita-elettrica,N/A,Unione Europea,Singola,fino a € 200.000 per progetto
29/11/2024,INSPIRE: al via la call dedicata alle autorità locali e regionali per contrastare l'Inquinamento dei fiumi,INSPIRE ha lanciato una nuova call per contrastare l'inquinamento fluviale in Unione europea,https://first.art-er.it/news/inspire-call-combattere-linquinamento-fluviale,Cascade funding,Unione Europea,Singola,500.000 €
29/11/2024,TRANSCAN-3: aperto un bando congiunto per terapie combinate di ricerca translazionale contro il cancro,TRANSCAN-3 ha pubblicato il 4° bando transnazionale congiunto per terapie combinate di ricerca translazionale contro il cancro,https://first.art-er.it/news/transcan-3-bando-terapie-contro-cancro,N/A,N/A,A due fasi,€ 2.000.000
30/11/2024,"Al via le candidature per Ready2Scale, il programma di accelerazione per startup digitali e deep-tech",Il programma offre servizi formativi e supporto finanziario a 25 start-up per un periodo di 6 mesi,https://first.art-er.it/news/ready2scale-bando-accelerare-startup-digitali,"Deep tech, Europa digitale",Unione Europea,A scadenza multipla,€ 1.500.000
30/11/2024,"Mobilità, Trasporti e Automotive: lanciato un nuovo bando RESIST per attività di formazione","La call finanzia opportunità di formazione e aggiornamento per PMI, startup e microimprese del comparto MTA",https://first.art-er.it/news/call-pmi-dellautomotive-resist,Cascade funding,Unione Europea,A scadenza multipla,€ 15.000
01/12/2024,Aperti i nuovi bandi dei progetti di Next Generation Internet,I nuovi bandi dell'iniziativa della Commissione europea esplorano il potenziale futuro di internet e chiuderanno il 1° dicembre 2024,https://first.art-er.it/news/nuovi-bandi-delliniziativa-ngi-su-internet-del-futuro,Deep tech,Unione Europea,Singola,€ 450.000 per NGI Fediversity€ 676.254 per NGI Taler€ 21.600.000 per NGI Zero Commons Fund€ 670.000 per NGI Mobifree
01/12/2024,ESA: al via un nuovo bando per applicazioni commerciali della robotica spaziale,"I sottotemi del bando riguardano: smart cities e infrastrutture, trasporti e logistica, energia e servizi di pubblica utilità, salute e sicurezza, settore marittimo e, infine, agricoltura",https://first.art-er.it/news/esa-applicazioni-commerciali-della-robotica-spaziale,N/A,Unione Europea,Singola,N/A
02/12/2024,EIT Urban Mobility: nuova open call SME Market Expansion 2025,Lo scopo della call è fornire alle PMI un supporto verso una mobilità urbana più verde e sostenibile,https://first.art-er.it/news/eit-urban-mobility-open-call-sme-market-expansion,N/A,Unione Europea,Singola,€ 892.500
02/12/2024,EBRAINS: lanciato un nuovo bando a supporto della ricerca digitale in ambito della vascolarizzazione cerebrale,Lo scopo della call è coinvolgere la comunità scientifica e di ricerca per integrare i modelli dell’albero vascolare del cervello con l'EBRAINS Human Brain Atlas,https://first.art-er.it/news/ebrains-lanciato-nuovo-bando,Cascade funding,Unione Europea,Singola,€ 60.000
03/12/2024,Progetto TALOS: lanciata la prima call sull'uso di robotica e Intelligenza Artificiale negli impianti fotovoltaici,L'obiettivo del progetto è quello di trasformare il settore energetico sfruttando la robotica avanzata e l'Intelligenza Artificiale,https://first.art-er.it/news/progetto-talos-lanciata-la-prima-call,"Artificial Intelligence, Cascade funding",Unione Europea,Singola,€ 1.800.000
05/12/2024,I3: lanciato un nuovo bando per progetti di innovazione interregionale,L'obiettivo è sostenere gli ecosistemi di innovazione delle regioni europee meno sviluppate,https://first.art-er.it/news/innovazione-regionale-aperto-nuovo-bando-i3,Transizione verde,Unione Europea,Singola,€ 31.000.000 - Strand 1€ 36.000.000 - Strand 2a
06/12/2024,"Al via la seconda edizione di Innovate Together 2024, la call a sostegno dell'innovazione nel settore manifatturiero",EFFRA ed EIT Manufacturing vogliono promuovere la collaborazione tra imprenditori e industria per sviluppare soluzioni sostenibili nel settore manifatturiero europeo,https://first.art-er.it/news/innovate-together-2024-al-la-seconda-edizione,N/A,Unione Europea,Singola,€ 5.000.000
06/12/2024,Proprietà intellettuale: al via l'edizione 2024 del Fondo EUIPO dedicato alle piccole e medie imprese,I fondi disponibili sono pari a € 20.000.000 e verranno assegnati tramite procedura a sportello aperto fino al 6 dicembre 2024,https://first.art-er.it/news/proprieta-intellettuale-voucher-le-pmi-europee,N/A,Italia,A sportello,€ 20.000.000
10/12/2024,Single Market: al via il nuovo bando per imprese dell'economia sociale,Capacity building e economia circolare i temi al centro del bando,https://first.art-er.it/news/single-market-bando-imprese-delleconomia-sociale,N/A,Unione Europea,Singola,€ 8.000.000
10/12/2024,Aperta la seconda open call del progetto FIDAL sul futuro della connettività,Il progetto FIDAL è finanziato dalla partnership europea Smart Networks and Services JU che supporta progetti legati alla connettività,https://first.art-er.it/news/progetto-fidal-seconda-open-call-aperta,Cascade funding,Unione Europea,Singola,€ 2.000.000
10/12/2024,Interreg Central Europe annuncia la prossima call per progetti su piccola scala,Il bando per soluzioni per le aree periferiche e meno sviluppate si aprirà dal 15 ottobre al 10 dicembre 2024,https://first.art-er.it/news/interreg-central-europe-call-progetti-su-piccola-scala,N/A,Unione Europea,Singola,€ 14.000.000
12/12/2024,EIT Higher Education Institutions: aperta la call per rafforzare la competitività dell'istruzione superiore,Il bando mira a favorire partnership con l'industria,https://first.art-er.it/news/bando-2024-innovazione-nellistruzione-superiore-ue,N/A,Unione Europea,Singola,€ 1.340.000
15/12/2024,Customer Discovery di ART-ER: aperta la nuova edizione del percorso dedicato alle PMI,"Il percorso mira a sostenere la convalida di idee innovative per determinare se i futuri clienti percepiscono valore nel prodotto, prima di effettuare investimenti in prodotti che potrebbero non ottenere successo sul mercato",https://first.art-er.it/news/pmi-bando-del-percorso-di-customer-discovery-art-er,N/A,N/A,A sportello,N/A
16/12/2024,Progetto AI REDGIO 5.0: lanciata la seconda open call per l'innovazione digitale nelle PMI,Il bando del progetto AI REDGIO 5.0 ha l’obiettivo di catalizzare l'innovazione digitale e sostenibile tramite l'Intelligenza Artificiale nel settore manifatturiero,https://first.art-er.it/news/ai-redgio-50-seconda-call-pmi-che-operano-con-ia,"Artificial Intelligence, Cascade funding",Unione Europea,Singola,€ 600.000
16/12/2024,Al via il programma Accelerate di EIT Manufacturing,Il bando si rivolge a startup e scaleup industriali dei Paesi UE e associati a Horizon Europe,https://first.art-er.it/news/programma-accelerate-eit-manufacturing,,Unione Europea,A scadenza multipla,€ 8.800.000
18/12/2024,Connecting Europe Facility: al via il bando per lo status di progetti di interesse comune o reciproco,Il programma CEF ha attualmente disponibili € 3.500.000.000 per la sezione Energia,https://first.art-er.it/news/cef-bando-progetti-di-interesse-comune-reciproco,N/A,Unione Europea,Singola,N/A
19/12/2024,MUR: pubblicato il bando Young Researchers 2024,La misura si articola in due filoni che puntano a finanziare almeno 250 giovani ricercatori premiati con borse di ricerca MSCA o con il Seal of Excellence MSCA,https://first.art-er.it/news/mur-pubblica-bando-young-researchers-2024,,Italia,Singola,€ 67.500.000
20/12/2024,"Mobilità, Trasporti e Automotive: lanciato un nuovo bando RESIST per attività di networking e marketing per le PMI",Lo scopo del bando è sostenere finanziariamente le PMI dell'ecosistema MTA e aiutarle nel loro processo di trasformazione verde e digitale,https://first.art-er.it/news/bando-resist-networking-e-marketing-le-pmi,N/A,Unione Europea,Singola,€ 15.000
22/12/2024,"Servizio ""Gestione dell'Innovazione"" di ART-ER dedicato alle PMI dell'Emilia-Romagna",Il servizio ha l’obiettivo di supportare l’impresa in maniera personalizzata verso un miglioramento della gestione dell’innovazione,https://first.art-er.it/news/bando-gestione-dellinnovazione-dedicato-alle-pmi-emiliane-1,N/A,N/A,Singola,N/A
27/12/2024,Progetto XR2Learn: lanciata la seconda open call per applicazioni di realtà estesa nella formazione,La call del progetto europeo XR2Learn mira all'applicazione della realtà estesa in ambito formativo e rimarrà aperta fino al 27 dicembre 2024,https://first.art-er.it/news/2deg-call-xr2learn-la-formazione-con-la-realta-estesa,Cascade funding,Unione Europea,Singola,€ 2.100.000
31/12/2024,Al via la nuova call di InnoEnergy per sostenere soluzioni energetiche sostenibili,I partecipanti selezionati riceveranno un supporto personalizzato per potenziare il loro business,https://first.art-er.it/news/innoenergy-call-soluzioni-energetiche-sostenibili,Transizione verde,Unione Europea,A scadenza multipla,N/A
31/12/2024,Al via i primi due bandi di GEMSTONE a sostegno della transizione verde delle PMI,"Il progetto europeo GEMSTONE offre alle PMI manifatturiere l'opportunità di accedere a finanziamenti e promuovere l'innovazione green, migliorando la sostenibilità produttiva",https://first.art-er.it/news/aperte-prime-del-call-del-progetto-gemstone,N/A,Unione Europea,Singola,€ 90.000
07/01/2025,CEF: aperto il bando per ottenere lo status di progetto transfrontaliero di energia rinnovabile,"Il bando permette ai progetti di ottenere lo status di CB RES, rafforzando la cooperazione energetica tra Stati membri dell'UE",https://first.art-er.it/news/energia-rinnovabilebando-progetti-transfrontalieri,N/A,Unione Europea,Singola,N/A
14/01/2025,MSCA: lanciato il bando Researchers at Risk 2024,Il bando a sostegno dei ricercatori a rischio resterà aperto fino al 14 gennaio 2025,https://first.art-er.it/news/msca-bando-ricercatori-europei-rischio,N/A,Unione Europea,Singola,€ 1.500.000
15/01/2025,Italia - Algeria: al via il nuovo bando per azioni congiunte di ricerca e innovazione,"La call promuove ricerca di base e industriale, la mobilità di studenti, docenti e ricercatori, attività di istruzione e formazione e azioni di apprendimento reciproco",https://first.art-er.it/news/italia-e-algeria-nuova-call-ricerca-e-innovazione-0,,Italia,Singola,€ 1.500.000
15/01/2025,Open innovation green: due nuovi bandi EcosistER per le imprese dell'Emilia-Romagna,"Pubblicati i bandi per partecipare alla seconda edizione dei due Programmi di Open Innovation organizzati nell’ambito del progetto EcosistER, finanziato dal PNRR per la Transizione Ecologica dell’Emilia-Romagna",https://first.art-er.it/news/ecosister-due-programmi-di-open-innovation-imprese-0,PNRR - Bandi a cascata,N/A,Singola,N/A
15/01/2025,Italia - Algeria: in arrivo il bando per azioni congiunte di ricerca e innovazione,Il bando verrà pubblicato il 30 settembre e finanzierà progetti di ricerca realizzati congiuntamente da almeno un'organizzazione italiana e una algerina,https://first.art-er.it/news/italia-e-algeria-nuova-call-ricerca-e-innovazione,,Italia,Singola,€ 1.500.000
16/01/2025,Europa Creativa – MEDIA: bando ‘Strumenti e modelli di business innovativi’,"L'obiettivo del bando è migliorare la visibilità, la disponibilità, l’audience e la diversità delle opere europee nell'era digitale",https://first.art-er.it/news/bando-strumenti-e-modelli-di-business-innovativi-0,N/A,Unione Europea,Singola,€ 8.000.000
16/01/2025,Horizon Europe: lanciati nuovi bandi a sostegno della ricerca e dell'innovazione nell'ambito delle Missioni UE,"In seguito all'adozione il 17 aprile scorso da parte della Commissione di un emendamento al Programma di Lavoro 2023-24 di Horizon Europe, anche il Work Programme Missions è stato aggiornato",https://first.art-er.it/news/bandi-sulle-missioni-di-heu-prossime-scadenze-0,,Unione Europea,A scadenza multipla,N/A
20/01/2025,SAFE: in apertura un nuovo bando a sostegno dei ricercatori a rischio,Da novembre 2024 la Commissione europea metterà a disposizione di 60 accademici internazionali a rischio delle borse di studio per aiutarli a proseguire la loro ricerca nell'Unione europea,https://first.art-er.it/news/safe-nuovo-bando-sostegno-dei-ricercatori-rischio,N/A,Unione Europea,Singola,€ 12.000.000
21/01/2025,Lanciati due nuovi bandi di Chips JU,Le call del partenariato europeo sui semiconduttori rimarranno aperte fino al 21 gennaio 2025,https://first.art-er.it/news/partenza-due-call-di-chips-ju-0,Quantum,Unione Europea,Singola,N/A
21/01/2025,"Bandi CEF Transport 2024: stanziati 2,5 miliardi per l'infrastruttura di trasporto europea","Le call CEF Transport 2024 finanziano progetti per ferrovie, porti e mobilità sicura, in linea con gli obiettivi del Green Deal europeo",https://first.art-er.it/news/aperti-i-bandi-cef-transport-2024-25-miliardi,,Unione Europea,Singola,€ 2.500.000.000
21/01/2025,A breve l'apertura di due nuovi bandi di Chips JU,Le call del partenariato europeo Chips JU rimarranno aperte tra il 24 settembre 2024 e il 21 gennaio 2025,https://first.art-er.it/news/partenza-due-call-di-chips-ju,Quantum,Unione Europea,Singola,N/A
21/01/2025,Europa Digitale: annunciati nuovi bandi per attuare la strategia digitale,"Le call riguardano l'implementazione di azioni previste dalla Strategia digitale su Progetti Multi-Paese, cybersecurity europea, qualità dell'informazione digitale, competenze avanzate e gemelli digitali locali",https://first.art-er.it/news/programma-europa-digitale-aperti-nuovi-bandi,"Città del futuro, Deep tech, Europa digitale, Talenti e competenze",Unione Europea,A scadenza multipla,N/A
22/01/2025,EU4Health 2024: pubblicati sette nuovi bandi,Il budget totale disponibile è di circa 19 milioni di euro e la scadenza è fissata al 22 gennaio 2025,https://first.art-er.it/news/eu4health-2024-pubblicati-sette-nuovi-bandi,N/A,Unione Europea,Singola,€ 18.950.000
22/01/2025,"Cultura, creatività e società inclusiva: bando ""A European Collaborative Cloud for Cultural Heritage 2024""",Il bando sostiene la creazione di uno spazio collaborativo digitale per il patrimonio culturale con un budget complessivo pari a 48 milioni di euro,https://first.art-er.it/news/european-collaborative-cloud-cultural-heritage-2024,Industrie creative,Unione Europea,Singola,€ 48.000.000
28/01/2025,European Defence Industrial Development Programme: nuovo bando per esperti indipendenti,L'EDIDP è alla ricerca di esperti per la valutazione delle proposte progettuali che saranno presentate in risposta ai bandi lanciati nel 2019,https://first.art-er.it/news/european-defence-industrial-development-programme-nuovo-bando-esperti-indipendenti,Difesa UE,Unione Europea,Singola,N/A
31/01/2025,Al via i bandi per gli Eni Award 2025,I bandi intendono premiare ricercatori italiani e stranieri per i loro sforzi a favore di R&I in ambito energetico,https://first.art-er.it/news/bandi-eni-award-2025,N/A,N/A,Singola,N/A
31/01/2025,EIT Urban Mobility: pubblicata nuova call a sostegno di startup nell'ambito della mobilità sostenibile,La call mira a promuovere startup che sviluppano soluzioni per mobilità urbana sostenibile,https://first.art-er.it/news/call-nellambito-della-mobilita-sostenibile,Start-up in Europa,Unione Europea,A scadenza multipla,€ 12.000.000
04/02/2025,"Horizon Europe: bando Efficient, sustainable and inclusive energy use 2024","Si è aperto il 17 settembre 2024 il quarto bando del Cluster Climate, Energy and Mobility di Horizon Europe dedicato agli obiettivi del partenariato Built4People",https://first.art-er.it/news/efficient-sustainable-and-inclusive-energy-use-2024-0,"Città del futuro, Transizione verde",Unione Europea,Singola,€ 50.000.000
04/02/2025,Al via il nuovo bando per la rete Enterprise Europe Network,Saranno selezionati i consorzi della rete Enterprise Europe Network per il periodo dal 1° luglio 2025 al 31 dicembre 2028,https://first.art-er.it/news/bando-enterprise-europe-network,N/A,Unione Europea,A scadenza multipla,€ 182.500.000
