Scadenza,Titolo,Descrizione,URL,Topics,Area Classification,Tipologia Scadenza,Stanziamento
04/02/2025,"Horizon Europe: bando Sustainable, secure and competitive energy supply",Il bando per la fornitura energetica sostenibile prevede 13 topic per un budget complessivo di oltre 138 milioni di €,https://first.art-er.it/news/bando-heu-energia-competitiva-e-sostenibile-0,Transizione verde,Unione Europea,Singola,138.60 milioni di €
05/02/2025,Horizon Europe: bando MSCA Staff Exchange 2024,Il bando finanzia scambi internazionali e intersettoriali a breve termine di membri del personale coinvolti in attività di ricerca e innovazione delle organizzazioni partecipanti,https://first.art-er.it/news/horizon-europe-il-bando-msca-staff-exchange-2024,,Unione Europea,Singola,99.466.431 €
12/02/2025,Europa Creativa – MEDIA: bando ‘Sviluppo di videogame e contenuti immersivi’,Sovvenzioni a progetti per lo sviluppo di videogiochi e esperienze immersive interattive destinati alla produzione e allo sfruttamento commerciale,https://first.art-er.it/news/bando-sviluppo-di-videogame-e-contenuti-immersivi-0,N/A,Unione Europea,Singola,€ 7.000.000
14/02/2025,"INGENIOUS: lanciato il bando ""Training Grants"" al sostegno delle PMI",L'obiettivo del bando è quello di sostenere le competenze digitali delle PMI e aiutarle nella loro transizione verde,https://first.art-er.it/news/ingenious-training-grants,N/A,Unione Europea,Singola,€ 25.000
18/02/2025,FEAMPA – Progetti faro regionali 2025 a supporto dell'economia blu nei bacini marittimi dell’UE,I progetti devono riguardare la specializzazione intelligente nell'economia blu oppure dimostrare i benefici ambientali dell'agricoltura oceanica rigenerativa,https://first.art-er.it/news/feampa-progetti-faro-regionali-sulleconomia-blu-2025-0,Blue Economy,Unione Europea,Singola,"€ 5, 7 milioni"
28/02/2025,ESA: in apertura il bando per proposte space-based per la decarbonizzazione marittima,"Il bando ESA si articola in sotto-temi, in apertura dal 1° giugno 2024 fino a febbraio 2025",https://first.art-er.it/news/bando-esa-decarbonizzare-lindustria-marittima,N/A,Unione Europea,N/A,N/A
28/02/2025,Interreg Euro Med: pubblicato il bando per Progetti tematici territoriali strategici,Il bando si apre il 18 giugno e finanzierà progetti che rispondono a sfide comuni dei territori coinvolti,https://first.art-er.it/news/interreg-euro-med-progetti-tematici-territoriali-strategici,,Unione Europea,A due fasi,€ 35.000.000
04/03/2025,Nuova call RENEWFM per progetti di energia fotovoltaica ed eolica,Aperto il secondo bando transfrontaliero nell’ambito del meccanismo di finanziamento delle energie rinnovabili dell'UE,https://first.art-er.it/news/renewfm-lanciato-il-secondo-bando,N/A,Unione Europea,Singola,€ 52.400.000
24/03/2025,Tecnologie spaziali: aperte le candidature per la CASSINI Challenges 2025,La challenge premia le migliori soluzioni che dimostrino il potenziale delle tecnologie spaziali per accrescere la competitività globale delle aziende europee,https://first.art-er.it/news/cassini-challenges-2025-aperte-le-candidature,N/A,Unione Europea,Singola,€ 1.150.000
02/04/2025,Clean Energy Transition Partnership: annunciato il bando congiunto,La CETPartnership Joint Call 2024 sostiene la ricerca e l'innovazione nel settore delle energie pulite,https://first.art-er.it/news/cetpartnership-pubblicata-la-joint-call-2024,N/A,Unione Europea,A scadenza multipla,€ 100.000.000
11/04/2025,Biodiversa+: al via il nuovo bando di ricerca congiunto transnazionale sulla biodiversità,"La partnership europea Biodiversa+ ha pubblicato il bando trasnazionale “Societal Transformation - BiodivTransform”, con scadenza in due fasi",https://first.art-er.it/news/biodiversa-nuovo-bando,N/A,Unione Europea,A due fasi,€ 40.000.000
24/04/2025,Al via il bando Driving Urban Transitions 2024,Lanciata la call del partenariato sulle sfide per le transizioni urbane,https://first.art-er.it/news/bando-dut-2024-sulle-sfide-urbane,Città del futuro,Unione Europea,A due fasi,€ 80.000.000
29/04/2025,Water4All: aperto il terzo bando transnazionale congiunto,Il bando “Water for circular economy” del partenariato sulla sicurezza idrica vedrà la scadenza per la presentazione delle pre-proposte il 13 novembre 2024,https://first.art-er.it/news/water4all-3deg-bando-transnazionale-0,N/A,Unione Europea,A due fasi,€ 35.000.000
30/04/2025,RER: pubblicato bando per progetti di promozione del sistema produttivo regionale sui mercati esteri 2024-2025,"Il nuovo bando regionale supporta le PMI emiliano-romagnole per espandere le loro attività all'estero, in preparazione all'Expo Osaka 2025",https://first.art-er.it/news/verso-expo-osaka-2025-bando-sostegno-delle-pmi,N/A,N/A,Singola,€ 1.760.000
30/05/2025,RER: nuovo bando per promuovere collaborazioni con enti di ricerca e atenei esteri,"Il bando finanzia studi di fattibilità per attività, collaborazioni e insediamenti di università e istituti di ricerca esteri in Emilia-Romagna",https://first.art-er.it/news/bando-rer-collaborazioni-con-atenei-esteri,N/A,N/A,Singola,N/A
31/05/2025,Al via il bando per il supporto ai piani per la transizione sostenibile delle PMI,Il bando mira a identificare e coinvolgere PMI di tutti i settori per aiutarle a sviluppare i loro piani di transizione sostenibile e favorire l'attrazione degli investimenti,https://first.art-er.it/news/bando-piani-transizione-sostenibile-delle-pmi,"Cascade funding, Transizione verde",Unione Europea,A sportello,N/A
30/06/2025,Transizione digitale: al via il Digital Transition Fund dedicato alle start-up,"il Fondo punta a sostenere 250 imprese target nei settori dell’Intelligenza Artificiale, del cloud, dell’assistenza sanitaria, dell’Industria 4.0, della cybersicurezza, del fintech e delle blockchain tramite investimenti di venture capital diretti e indiretti",https://first.art-er.it/news/digital-transition-fund-la-transizione-digitale,,Italia,A sportello,€ 300.000.000
01/08/2025,FRIEND CCI: aperto invito a manifestare interesse per fornitori di servizi per le industrie creative e culturali,"I servizi includono digitalizzazione, formazione e consulenza",https://first.art-er.it/news/friend-cci-call-sulle-imprese-culturali-e-creative,Transizione verde,Unione Europea,Singola,N/A
10/09/2025,Ampliare la partecipazione e rafforzare lo Spazio Europeo della Ricerca: bando ERA Fellowships 2025 di Horizon Europe,Il bando ERA Fellowships 2025 ha un budget di 8 milioni di euro e si aprirà il 9 aprile 2025,https://first.art-er.it/news/widening-participation-bando-era-fellowships-2025,,Unione Europea,Singola,€ 8.000.000
11/09/2025,Meccanismo per la transizione giusta: pubblicata la prima call,"Il bando si articola in due topic e prevede cut off multipli, il primo dei quali previsto per il 19 ottobre 2022",https://first.art-er.it/news/prima-call-del-meccanismo-transizione-giusta,Transizione verde,Unione Europea,A scadenza multipla,€1.459.500.000
30/09/2025,Pubblicato il bando per la cooperazione internazionale nella ricerca nucleare,Sono previsti cut-off multipli a seconda delle due tipologie di candidature e il bando rimarrà aperto fino al 20 settembre 2025,https://first.art-er.it/news/bando-cooperazione-internazionale-su-ricerca-nucleare,N/A,Unione Europea,A scadenza multipla,€ 7.000.000
13/11/2025,EIT Food: lanciati i bandi dell'Impact Funding Framework,I due programmi di finanziamento prevedono scadenze multiple fino a novembre 2025,https://first.art-er.it/news/eit-food-bandi-impact-funding-framework,Cascade funding,Unione Europea,A scadenza multipla,€ 30.000.000
13/11/2025,EIT Food: in partenza nuovi bandi per azioni d'impatto sul sistema alimentare,I bandi a disposizione riguardano il programma per missioni collaborative e quello per opportunità di cofinanziamento per singoli progetti,https://first.art-er.it/news/eit-food-bandi-azioni-dimpatto,N/A,Unione Europea,A scadenza multipla,tra € 250.000 e € 750.000 per proposta all'anno € 30.000.000 complessivi per i progetti singoli
28/11/2025,EIT RawMaterials: lanciata la call KAVA 13 per progetti innovativi nel settore delle materie prime,"I progetti selezionati dovranno mirare a una rapida commercializzazione, dimostrando un elevato potenziale di mercato e benefici ecologici significativi",https://first.art-er.it/news/eit-rawmaterials-lancia-la-call-kava-13,N/A,Unione Europea,A scadenza multipla,€ 500.000 - € 2.500.000
10/12/2025,Programma Spazio dell'UE: aperta la call per esperti,Il bando nell'ambito del Programma EU Space si rivolge a professionisti con esperienza comprovata di almeno 5 anni,https://first.art-er.it/news/call-esperti-del-programma-spazio-ue,N/A,Unione Europea,N/A,€ 600/€ 1.000 al giorno per esperti/esperti senior
10/12/2025,EUSPA: aperte le candidature per esperti,"Gli esperti selezionati supporteranno EUSPA valutando domande di finanziamento, monitorando progetti UE e fornendo consulenze specialistiche",https://first.art-er.it/news/euspa-aperte-le-candidature-esperti-esterni,N/A,Unione Europea,Singola,600 / 1000 € al giorno
17/12/2025,Trasporti: pubblicato il nuovo bando CEF per un'infrastruttura di combustibili alternativi,"Il bando prevede tre cut-off tra il 2024 e il 2025, per un budget complessivo di € 1.000.000.000",https://first.art-er.it/news/bando-cef-infrastruttura-combustibili-alternativi,N/A,Unione Europea,A scadenza multipla,€ 1.000.000.000
31/12/2025,EuroHPC: lanciate due nuove call per avviare le AI Factories,"I bandi selezioneranno gli enti che ospiteranno e gestiranno supercomputer ottimizzati per l'IA, piattaforme sperimentali di IA e AI Factories in tutta Europa",https://first.art-er.it/news/eurohpc-due-nuove-call-avviare-le-ai-factories,Artificial Intelligence,Unione Europea,A scadenza multipla,N/A
31/12/2025,EIT Raw Materials: aperta nuova Booster Call 2024-2025 dedicata a startup e PMI,Lo scopo è quello di fornire supporto a startup e PMI che sviluppano soluzioni sostenibili nel settore delle materie prime,https://first.art-er.it/news/eit-raw-materials-aperta-startup-and-sme-booster-call,Cascade funding,Unione Europea,A scadenza multipla,€ 10.000.000
31/12/2025,Al via il nuovo bando della rete Eureka per progetti di network in ricerca e sviluppo,"Eureka è il più grande network pubblico per progetti di ricerca, sviluppo e innovazione, presente in 45 Stati al mondo",https://first.art-er.it/news/bando-eureka-progetti-network,N/A,Unione Europea,Singola,N/A
20/01/2026,Ampliare la partecipazione e rafforzare lo Spazio Europeo della Ricerca: atteso per dicembre il nuovo bando Teaming for Excellence di Horizon Europe,Il bando Teaming for Excellence 2025 conterrà un nuovo topic con budget di 270 milioni di euro e scadenze previste per il 10 aprile 2025 (1° stage) e 20 gennaio 2026 (2° stage),https://first.art-er.it/news/widening-participation-bando-teaming-excellence-0,,Unione Europea,A due fasi,270.000.000
01/12/2027,Fondo europeo per la difesa: la Commissione europea ricerca esperti valutatori,Il bando mira a selezionare esperti indipendenti per assitere la Commissione europea nell'ambito del FED,https://first.art-er.it/news/bando-esperti-valutazione-finaziamenti-fed,N/A,Unione Europea,Singola,N/A
31/12/2027,Research Fund for Coal and Steel: aperta una selezione di esperti indipendenti,La REA è alla ricerca di esperti indipendenti che assistano la valutazione delle proposte presentate per i finanziamenti nell'ambito del Fondo di ricerca per il carbone e l'acciaio,https://first.art-er.it/news/research-fund-coal-and-steel-selezione-di-esperti,N/A,Unione Europea,A sportello,N/A
31/12/2027,L'EIT è alla ricerca di esperti di Knowledge Triangle Integration,"La call è centrata sulla selezione di esperti di Knowledge Triangle Integration per valutare, monitorare e rivedere il modello di innovazione dell'EIT e le Comunità dell'Innovazione",https://first.art-er.it/news/eit-ricerca-esperti-di-knowledge-triangle-integration,N/A,Unione Europea,A sportello,N/A
31/12/2027,Tecnologie green: nuova richiesta per proposte progettuali della EU-Catalyst Partnership,L'obiettivo è mobilitare finanziamenti pubblici e privati per progetti emergenti di tecnologia climatica,https://first.art-er.it/news/tecnologie-green-nuova-richiesta-proposte-progettuali,,Unione Europea,A scadenza multipla,€820.000.000
31/12/2027,"""A Soil Deal for Europe"": la Commissione europea ricerca esperti valutatori",Il bando mira a selezionare esperti per valutare e finanziare le migliori idee innovative che potrebbero far progredire la protezione e il ripristino dei suoli,https://first.art-er.it/news/soil-deal-europe-la-commissione-ricerca-esperti,N/A,Unione Europea,A sportello,N/A
31/12/2027,CINEA cerca esperti valutatori nei settori di trasporti ed energia,CINEA sta cercando esperti con esperienza per valutare le proposte di progetto presentate nell'ambito del Connecting Europe Facility (CEF),https://first.art-er.it/news/cinea-cerca-esperti-valutatori-trasporti-ed-energia,N/A,Unione Europea,A sportello,N/A
31/12/2027,Salute e digitale: HaDEA ricerca nuovi esperti,I profili ricercati sono soggetti con un alto livello di competenze ed esperienza professionale in tutti i campi delle politiche e delle azioni dell'UE,https://first.art-er.it/news/salute-e-digitale-hadea-ricerca-nuovi-esperti,N/A,Unione Europea,A sportello,N/A
31/12/2027,La Commissione europea ricerca esperti di valutazione per il nuovo programma I3,"Si cercano esperti con un alto livello di competenza ed esperienza professionale nel settore delle strategie di specializzazione intelligente, degli ecosistemi di innovazione interregionali e dei temi correlati",https://first.art-er.it/news/i3-alla-ricerca-di-esperti-di-valutazione,N/A,Unione Europea,A sportello,N/A
31/12/2027,EIC: aperto il bando Corporate Partnership Programme Call,Nuove collaborazioni con le più grandi e innovative corporate d'Europa,https://first.art-er.it/news/eic-corporate-partnership-programme-call,N/A,Unione Europea,A sportello,N/A
31/12/2027,La Commissione europea ricerca esperti per la nuova programmazione 2021-2027,"Gli esperti potranno essere contattati durante il 2021-2027 per un incarico relativo a qualsiasi programma di finanziamento UE, incluso Horizon Europe",https://first.art-er.it/news/la-commissione-europea-ricerca-esperti-il-2021-2027,N/A,Unione Europea,Singola,N/A
31/12/2027,Call for expression of interest: entra nell’elenco esperti di ART-ER per servizi di consulenza nella scrittura e gestione di progetti europei su R&I,"L'invito mira a creare una lista di esperti in scrittura e gestione di progetti europei, da fornire su richiesta ai soggetti regionali interessati",https://first.art-er.it/news/elenco-esperti-europrogettazione,N/A,Unione Europea,Singola,N/A
,Tecnologie pulite: in arrivo il nuovo bando e la nuova asta nell'ambito dell'Innovation Fund,"L'asta nell'ambito dell'Innovation Fund sosterrà i produttori di idrogeno rinnovabile con 1,2 miliardi di euro, contribuendo alla crescita del mercato europeo",https://first.art-er.it/news/innovation-fund-arrivo-bando-e-asta-sullidrogeno,Transizione verde,Unione Europea,N/A,Fino a € 1.200.000.000 per l'auction
,"Proprietà intellettuale: pubblicati i nuovi bandi Brevetti+, Marchi+ e Disegni+",Le agevolazioni mirano a favorire la brevettabilità delle innovazioni tecnologiche e la valorizzazione di idee progettuali per le PMI e microimprese italiane,https://first.art-er.it/news/mimit-brevetti-disegni-marchi-0,N/A,Italia,A sportello,€ 32.000.000
,MIMIT: al via un nuovo bando per progetti di ricerca e sviluppo delle imprese del Mezzogiorno,"I progetti devono riguardare attività di ricerca industriale e sviluppo sperimentale di rilevanza strategica per il sistema produttivo, coerentemente con la Strategia nazionale di specializzazione intelligente",https://first.art-er.it/news/bando-mimit-progetti-innovativi-nel-mezzogiorno-0,Artificial Intelligence,N/A,A sportello,€ 470.000.000
,MIMIT - Transizione 5.0,"Il Piano Transizione 5.0 vuole favorire la trasformazione dei processi produttivi delle imprese, rispondendo alle sfide della transizione digitale ed energetica",https://first.art-er.it/news/mimit-transizione-50,,Italia,A sportello,N/A
,"Nuovo bando per contratti di sviluppo “Net zero, Rinnovabili e Batterie”",La misura PNRR sostiene gli investimenti privati per il rafforzamento delle catene di produzione dei dispositivi utili per la transizione ecologica,https://first.art-er.it/news/contratti-di-sviluppo-net-zero-rinnovabili-e-batterie,N/A,Italia,A sportello,€ 1.739.000.000
,MIMIT: nuovo bando per progetti di ricerca e sviluppo delle imprese del Mezzogiorno,"I progetti devono riguardare attività di ricerca industriale e sviluppo sperimentale di rilevanza strategica per il sistema produttivo, coerentemente con la Strategia nazionale di specializzazione intelligente",https://first.art-er.it/news/bando-mimit-progetti-innovativi-nel-mezzogiorno,N/A,N/A,A sportello,€ 473.430.000
,Semiconduttori: pubblicato il bando MIMIT per nuovi contratti di sviluppo,Il bando finanzia progetti pari o superiori a 20 milioni di euro che sostengono la crescita e lo sviluppo tecnologico della catena di approvvigionamento dei semiconduttori,https://first.art-er.it/news/contratti-di-sviluppo-nuovo-bando-del-mimit,N/A,Italia,A sportello,€ 3.292.000.000
,MIMIT - Contratti di Sviluppo,Il Contratto di Sviluppo è il principale strumento agevolativo dedicato al sostegno di programmi di investimento produttivi strategici ed innovativi di grandi dimensioni,https://first.art-er.it/news/mimit-contratti-di-sviluppo-0,N/A,Italia,A sportello,N/A
,Data space per comunità intelligenti e sostenibili: in arrivo il nuovo bando per progetti pilota di implementazione dell'iniziativa,"La call si aprirà il 17 gennaio 2024 e sarà rivolta a proposte pilota per l'implementazione dell'iniziativa, nell'ottica di promozione della sostenibilità",https://first.art-er.it/news/annunciato-il-bando-delliniziativa-europea-ds4sscc,Transizione verde,Unione Europea,N/A,€ 15.000.000
,Fondo per l'innovazione in agricoltura,"Il Fondo sostiene la realizzazione e lo sviluppo di progetti di innovazione finalizzati all'incremento della produttività nei settori dell'agricoltura, della pesca e dell'acquacoltura",https://first.art-er.it/news/fondo-innovazione-agricoltura,N/A,Italia,A sportello,€ 75.000.000
,Lanciata l'iniziativa Investimenti Sostenibili 4.0 a favore delle PMI del Mezzogiorno,"La misura promuoverà investimenti imprenditoriali all'avanguardia e sostenibili, dando importanza all'adozione delle tecnologie digitali",https://first.art-er.it/news/lanciata-liniziativa-investimenti-sostenibili-40-favore-delle-pmi-del-mezzogiorno,PNRR - Bandi a cascata,N/A,A sportello,€ 400.000.000
,Al via il Green Transition Fund per startup e venture capital attivi nella transizione ecologica,Il Green Transition Fund mette a disposizione investimenti diretti e indiretti per sostenere l'innovazione delle startup,https://first.art-er.it/news/green-transition-fund-250milioni-eu-la-transizione-verde,,Italia,A sportello,€ 250.000.000
,"MISE - Green New Deal: bando per progetti di ricerca, sviluppo e innovazione per la transizione ecologica e circolare","Potranno presentare domanda le imprese di qualsiasi dimensione che esercitano attività industriali, agroindustriali, artigiane, di servizi all’industria e centri di ricerca, singolarmente o in forma congiunta",https://first.art-er.it/news/green-new-deal-dal-17-novembre-alle-domande,N/A,Italia,A sportello,750.000.000
,MISE - Imprese dell’economia sociale,"La misura del MISE mira a promuovere la diffusione e il rafforzamento dell'economia sociale, sostenendo la nascita e la crescita delle imprese italiane che operano in questo campo",https://first.art-er.it/news/mise-imprese-delleconomia-sociale-al-le-domande,N/A,Italia,A sportello,200.000.000
,MISE: pubblicato il nuovo bando per la realizzazione di investimenti nella filiera degli autobus elettrici,"La misura è complementare a quella dedicata ai nuovi Contratti di sviluppo per investimenti in settori strategici e innovativi (ancora attiva), ma prevede programmi di dimensioni minori",https://first.art-er.it/news/mise-pubblicato-il-nuovo-bando-la-realizzazione-di-investimenti-nella-filiera-degli-autobus,,Italia,A sportello,80 milioni
,"Il CINEA cerca esperti per partecipare all'iniziativa ""Green Assist""",Gli esperti saranno mobilitati per rispondere alle richieste di servizi di consulenza in materia di investimenti ecologici,https://first.art-er.it/news/cinea-ricerca-esperti-iniziativa-green-assist,N/A,Unione Europea,A sportello,N/A
,Materie prime critiche: lanciato un concorso per idee imprenditoriali,L’obiettivo è sostenere nuove idee di business per promuovere la gestione sostenibile delle materie prime critiche,https://first.art-er.it/news/materie-prime-critiche-business-idea-competition,N/A,Unione Europea,N/A,N/A
,MISE - Oltre Nuove Imprese a Tasso Zero,Giovani e donne che vogliono avviare nuove imprese su tutto il territorio nazionale possono richiedere finanziamenti agevolati a tasso zero,https://first.art-er.it/news/al-lincentivo-oltre-nuove-imprese-tasso-zero,N/A,Italia,A sportello,N/A
,Imprese turistico-culturali: al via lo sportello per gli incentivi di Cultura Crea 2.0,"L’incentivo Cultura Crea 2.0 sostiene le imprese e organizzazioni no profit nel settore turistico-culturale delle regioni Basilicata, Calabria, Campania, Puglia e Sicilia",https://first.art-er.it/news/al-cultura-crea-20-imprese-turistico-culturali,N/A,N/A,A sportello,N/A
,MISE: bando per la trasformazione digitale delle PMI,"Il bando sostiene micro imprese e PMI del settore manifatturiero, turistico e commerciale per l'applicazione di tecnologie digitali avanzate",https://first.art-er.it/news/mise-bando-trasformazione-digitale-delle-pmi,N/A,Italia,A sportello,100.000.000
,Economia circolare: bando MISE per progetti di ricerca e sviluppo,"Il bando punta a favorire la transizione delle attività economiche verso un modello di economia circolare, finalizzata alla riconversione produttiva del tessuto industriale",https://first.art-er.it/news/economia-circolare-arrivo-bando-mise-progetti-di-rs,,Italia,A sportello,217.000.000
,MISE - Sostegno alle startup innovative (Smart & Start Italia),Smart&Start Italia è uno strumento agevolativo che sostiene la nascita e la crescita delle startup innovative ad alto contenuto tecnologico,https://first.art-er.it/news/mise-incentivo-smart-start-italia,N/A,Italia,A sportello,N/A
,Al via la misura Resto al Sud,Resto al Sud è l’incentivo che sostiene la nascita di nuove attività imprenditoriali avviate da giovani nelle regioni del Mezzogiorno,https://first.art-er.it/news/al-la-misura-resto-al-sud,N/A,N/A,A sportello,1.250.000
,Avviso per la presentazione di candidature per il nuovo albo di esperti tecnico-scientifici del MIUR,"REPRISE, Register of Expert Peer-Review for Italian Scientific Evaluation, è un registro di esperti scientifici indipendenti, italiani e stranieri, istituito presso il Ministero dell’Istruzione, dell’Università e della Ricerca (MIUR).",https://first.art-er.it/news/avviso-la-presentazione-di-candidature-il-nuovo-albo-di-esperti-tecnico-scientifici-del-miur,N/A,Italia,A sportello,N/A
